1999_eps_fc,2000_eps_fc,2001_eps_fc,2002_eps_fc,2003_eps_fc,2004_eps_fc,2005_eps_fc,2006_eps_fc,2007_eps_fc,2008_eps_fc,2009_eps_fc,2010_eps_fc,2011_eps_fc,2012_eps_fc,2013_eps_fc,2014_eps_fc,2015_eps_fc,2016_eps_fc,2017_eps_fc,2018_eps_fc,2019_eps_fc,1999_eps_act,2000_eps_act,2001_eps_act,2002_eps_act,2003_eps_act,2004_eps_act,2005_eps_act,2006_eps_act,2007_eps_act,2008_eps_act,2009_eps_act,2010_eps_act,2011_eps_act,2012_eps_act,2013_eps_act,2014_eps_act,2015_eps_act,2016_eps_act,2017_eps_act,2018_eps_act,2019_eps_act,1999_eod_act,2000_eod_act,2001_eod_act,2002_eod_act,2003_eod_act,2004_eod_act,2005_eod_act,2006_eod_act,2007_eod_act,2008_eod_act,2009_eod_act,2010_eod_act,2011_eod_act,2012_eod_act,2013_eod_act,2014_eod_act,2015_eod_act,2016_eod_act,2017_eod_act,2018_eod_act,2019_eod_act,2000_eps_fc_terms,2001_eps_fc_terms,2002_eps_fc_terms,2003_eps_fc_terms,2004_eps_fc_terms,2005_eps_fc_terms,2006_eps_fc_terms,2007_eps_fc_terms,2008_eps_fc_terms,2009_eps_fc_terms,2010_eps_fc_terms,2011_eps_fc_terms,2012_eps_fc_terms,2013_eps_fc_terms,2014_eps_fc_terms,2015_eps_fc_terms,2016_eps_fc_terms,2017_eps_fc_terms,2018_eps_fc_terms,2019_eps_fc_terms
0.14175,0.182,0.25925,0.34375,0.44799999999999995,0.43400000000000005,0.5305,0.61025,0.794,0.8367499999999999,0.67725,0.7885,0.93075,1.0972499999999998,1.01725,0.9995,1.0585,0.98875,0.8565,0.9915,1.3185,0.155000003045,0.198750000525,0.280000004475,0.372499998675,0.47999999582499997,0.42750000205000005,0.527500002975,0.6100000000000001,0.84,0.855,0.7250000000000001,0.8125,0.9275,1.1,1.055,1.025,1.0724999999999998,0.8775000000000001,0.7849999999999999,1.29,1.2225,35.7969,56.390625,60.714999999999996,64.4975,51.6,46.99250000000001,51.58,61.370000000000005,62.692499999999995,41.302499999999995,49.0125,52.325,50.375,47.43,51.285,57.887499999999996,58.7,44.415,44.589999999999996,69.82500000000002,55.32666666666666,0.182,0.25925,0.34375,0.44799999999999995,0.43400000000000005,0.5305,0.61025,0.794,0.8367499999999999,0.67725,0.7885,0.93075,1.0972499999999998,1.01725,0.9995,1.0585,0.98875,0.8565,0.9915,1.3185
0.14175,0.182,0.25925,0.34375,0.44799999999999995,0.43400000000000005,0.1125,0.235,0.3595,0.42750000000000005,0.1815,0.44499999999999995,0.70125,0.80325,1.008,1.1637499999999998,1.10425,1.0855,1.27875,1.486,1.6745,1.4675,1.7049999999999998,0.13,0.235,0.027499999999999997,0.03666666666666667,0.35000000000000003,0.3,0.44000000000000006,0.505,0.14750000000000002,0.4225,0.7575000000000001,0.86,0.7975000000000001,1.14,1.1,1.1125,2.3099999999999996,1.54,1.3733333333333333,3.802025,7.44805,14.0325,14.334999999999999,12.1625,15.575,21.795,27.1725,34.905,36.8775,22.15,39.447500000000005,57.9375,75.1275,112.5125,113.19999999999999,89.7075,88.42750000000001,101.07750000000001,106.135,123.60333333333334,0.182,0.25925,0.34375,0.44799999999999995,0.43400000000000005,0.235,0.26249999999999996,0.42375,0.4975,0.40675,0.33225000000000005,0.67875,0.87325,1.0475,1.20725,1.31875,1.213,1.284,1.5265000000000002,1.6995
0.35075,0.42475,0.49174999999999996,0.44975,0.44275000000000003,0.493,0.56025,0.903,1.00625,1.2,0.8574999999999999,0.64175,0.7705,0.66625,0.76,0.645,0.64225,0.6025,0.67,0.75175,0.7974999999999999,0.13708332921,0.395416665075,-0.24583331782499995,0.343333331725,-0.3266666677750001,0.4708333333175,0.4308333333325,0.94,0.915,2.0250000000000004,0.3275,0.77,0.655,0.36,0.3825,0.38808025,0.1675,0.485,0.865,0.48999999999999994,0.7766666666666667,11.859375,12.372375000000002,18.791674999999998,16.576675,14.745825,20.651675,28.191650000000003,37.138325,48.775,38.715,30.025,36.85,39.345,40.6975,45.862500000000004,42.935,38.47,41.832499999999996,47.8675,48.44,51.35999999999999,0.182,0.25925,0.48950000000000005,0.5446666666666667,0.536,0.6705,0.9450000000000001,1.145,1.29,1.0125,0.9535,0.85375,0.7737499999999999,0.8125,0.88825,0.805,0.70925,0.83425,0.82075,0.82625
0.1835,0.21925,0.244,0.21025,0.21875,0.25825,0.34225,0.32825000000000004,0.40225,0.31375000000000003,0.22975,0.27525,0.4925,0.6385,0.7152499999999999,0.7370000000000001,0.835,0.9645,0.8624999999999999,0.772,0.68075,1.2766503333333332,0.158906,0.2475000047,0.3,0.23999999968250002,0.3474999994,0.3874999991,0.45500000125000006,0.42750000000000005,0.48423075000000004,0.1625,0.3425,0.6125,0.6925,0.645,0.77,0.8825,1.075,1.0125,0.8674999999999999,0.5775,20.233475,20.453125,14.115,16.8675,15.37,21.0025,22.125,26.369999999999997,23.832500000000003,15.3275,14.224999999999998,26.05,37.5475,46.7125,54.214999999999996,67.24000000000001,91.49249999999999,72.88749999999999,50.705000000000005,32.765,24.423333333333332,0.21925,0.244,0.21025,0.21875,0.25825,0.34225,0.32825000000000004,0.40225,0.31375000000000003,0.22975,0.27525,0.4925,0.6385,0.7152499999999999,0.7370000000000001,0.835,0.9645,0.8624999999999999,0.772,0.68075
0.1835,0.21925,0.244,0.21025,0.21875,0.25825,0.34225,0.32825000000000004,0.9136666666666667,0.85025,1.0627499999999999,1.22075,1.29275,1.3559999999999999,1.50975,0.66525,0.6183333333333333,0.80125,0.8039999999999998,1.06825,1.16025,1.2766503333333332,0.158906,0.2475000047,0.3,0.23999999968250002,0.3474999994,0.3874999991,0.45500000125000006,1.0,1.03,1.12,1.25,1.6400000000000001,0.12,1.5425,0.365,0.8775,0.6239052500000001,0.605,0.965,1.1233333333333333,20.233475,20.453125,14.115,16.8675,15.37,21.0025,22.125,48.9974,51.434875,54.4714,50.74635000000001,45.637275,39.825874999999996,33.51875,41.923950000000005,37.89,44.975,48.1525,56.655,61.57,76.60666666666667,0.21925,0.244,0.21025,0.21875,0.25825,0.34225,0.32825000000000004,0.9503333333333334,0.85025,1.0627499999999999,1.22075,1.29275,1.3559999999999999,1.50975,0.66525,0.6,0.7145,0.79775,1.0282499999999999,1.1560000000000001
0.35875,0.33424999999999994,0.23625000000000002,0.2685,0.251,0.34700000000000003,0.34,0.40175,0.30374999999999996,0.23650000000000002,0.182,0.271,0.28725,0.34025000000000005,0.39675,0.443,0.5125000000000001,0.59875,0.61325,0.61225,0.622,0.365,0.3325,0.2375,0.2925,0.2625,0.365,0.325,0.40249999999999997,-0.025000000000000022,0.1525,0.1775,0.2925,0.2625,0.4325,0.34,0.17,0.5775,0.7000000000000001,0.5375,0.5675,0.6133333333333334,22.234375,18.1875,20.94,22.6075,20.509999999999998,26.737500000000004,24.655,24.57,20.33,17.25,17.005,21.805000000000003,22.927499999999995,24.1025,31.490000000000002,36.1125,44.510000000000005,48.49249999999999,49.57749999999999,42.1575,40.51,0.41225,0.37575,0.3255,0.33949999999999997,0.3205,0.41675,0.41325,0.4355,0.2905,0.26825,0.27,0.37075,0.36324999999999996,0.41774999999999995,0.44025,0.519,0.59675,0.6864999999999999,0.713,0.66425
0.3275,0.40475,0.23625000000000002,0.9009999999999999,1.02675,1.3439999999999999,1.887,0.89175,-0.30174999999999996,-0.41700000000000004,-0.57075,-0.0175,0.0655,0.23299999999999998,0.38275000000000003,0.59325,0.73325,0.87225,0.94125,1.1145,1.275,0.33114937975000003,0.43149767665000005,0.7414624159250001,0.9501868735999999,0.99690402425,1.4926470588,2.3300653593333336,0.9191176467500001,-3.0098039215,-1.71568627445,-0.617647058825,0.1225490196075,0.12009803922000001,0.8872549019374999,0.6053921569,0.75845122555,0.94607843135,0.997549019525,0.834754901925,1.3175,1.2166666666666666,8.91865,12.24635,18.665525,25.127250000000004,36.685249999999996,50.666125,60.1191,50.5239,29.773799999999998,13.72775,11.035125,16.28315,17.333725,32.823325000000004,38.051375,41.235625,49.88255,44.851625,55.066725000000005,49.32,51.13333333333333,0.39275,0.37575,0.75325,1.0235,1.33825,1.7994999999999999,2.0445,0.623,-0.08600000000000001,-0.6826666666666666,-0.13,0.12325000000000001,0.20074999999999998,0.39525,0.624,0.796,0.9490000000000001,1.142,1.36925,1.52475
0.0,0.17025,0.3145,0.44825,0.5507500000000001,0.6272500000000001,0.69,0.7829999999999999,1.0355,1.1500000000000001,1.1865,1.3595000000000002,1.55225,1.70525,1.7570000000000001,1.6825,1.9277499999999999,2.16825,2.333,2.73975,2.7745,0.07624999967999999,0.21250000505,0.323749996725,0.447500003275,0.5575000089500001,0.6525000012,0.72500000715,0.8689039999999999,1.0100000000000002,1.0550000000000002,1.26,1.345,1.2925,1.5175,1.5799999999999998,1.5075,1.0875,1.7354147500000001,3.0,2.1775,2.026666666666667,6.914249999999999,26.0,37.34075,37.65,31.3625,43.1225,50.165,64.9375,76.1625,69.305,66.70500000000001,79.3525,88.48500000000001,90.81,95.2025,102.565,119.85499999999999,128.315,152.0225,160.33,164.62666666666667,0.16033333333333333,0.3085,0.45775,0.5855,0.6339999999999999,0.70725,0.78525,0.98425,1.197,1.2469999999999999,1.366,1.54025,1.73275,1.8025,1.764,1.9069999999999998,2.20325,2.40475,2.74475,2.87425
0.2745,0.10750000000000001,0.132,0.1605,0.158,0.23675,0.34625000000000006,0.5065,0.67025,0.82575,0.92525,1.0485,1.1835,1.24525,1.14525,1.1957499999999999,1.1895,1.36225,1.3785,1.5302499999999999,2.1765,0.08250000002499999,0.0300000004715,0.0425000007475,0.15625,0.11250000192199998,0.2512499988,0.3800000006,0.4475,0.9075,0.8275000000000001,0.07014700000000001,1.075,1.16,0.04249999999999993,0.255,1.2475,0.8075000000000001,0.6525000000000001,1.125,1.5125,2.0833333333333335,12.821649999999998,14.9245,13.497324999999998,15.58175,15.536849999999998,25.495975,35.115025,42.3142,53.372825000000006,43.287325,35.21295,44.682500000000005,41.217499999999994,46.7775,56.175,71.7825,78.93,88.845,123.41999999999999,152.42,185.82666666666668,0.10675000000000001,0.1365,0.15825,0.158,0.2235,0.34575,0.509,0.66975,0.8275,0.9387500000000001,1.0467499999999998,1.18125,1.245,1.18275,1.1945000000000001,1.1844999999999999,1.36725,1.3842500000000002,1.5322500000000001,1.9492500000000001
0.2745,0.10750000000000001,0.132,0.1605,0.158,0.23675,0.34625000000000006,0.5065,0.67025,0.82575,0.92525,1.0485,1.1835,1.24525,1.14525,1.1957499999999999,1.1895,1.36225,1.57,1.746,1.73025,0.08250000002499999,0.0300000004715,0.0425000007475,0.15625,0.11250000192199998,0.2512499988,0.3800000006,0.4475,0.9075,0.8275000000000001,0.07014700000000001,1.075,1.16,0.04249999999999993,0.255,1.2475,0.8075000000000001,0.6525000000000001,1.125,0.9144436666666667,1.083213,22.6641,20.101575,23.6125,28.20625,31.85,40.980000000000004,48.837500000000006,56.91,76.85499999999999,77.3925,75.09,86.18,102.5925,109.175,119.23499999999999,130.5925,111.13749999999999,116.215,136.39249999999998,154.805,190.15,0.10675000000000001,0.1365,0.15825,0.158,0.2235,0.34575,0.509,0.66975,0.8275,0.9387500000000001,1.0467499999999998,1.18125,1.245,1.18275,1.1945000000000001,1.1844999999999999,1.36725,1.3842500000000002,1.5322500000000001,1.6766666666666667
0.2745,0.10750000000000001,0.132,0.1605,0.158,0.23675,0.033,0.04825,0.05975,0.08875000000000001,0.10400000000000001,0.13225,0.17575,0.22,0.27075,0.328,0.3285,0.43299999999999994,0.4555,0.556,0.5770000000000001,0.08250000002499999,0.0300000004715,0.0425000007475,0.15625,0.03125,0.0325,0.044062500000000004,0.052500000000000005,0.07187500000000001,0.09125,0.11375,0.14875,0.18,0.22249999999999998,0.2575,0.3175,0.34500000000000003,0.38,0.4325,0.38,0.43,22.6641,20.101575,23.6125,28.20625,2.2438,2.3240999999999996,3.5012749999999997,5.298125,7.710625,8.64625,8.60625,10.3875,13.053749999999999,17.971249999999998,28.067500000000003,26.937500000000004,28.448749999999997,32.435,34.72,31.3125,28.813333333333333,0.10675000000000001,0.1365,0.15825,0.158,0.2235,0.34575,0.04533333333333334,0.06425,0.0895,0.11549999999999999,0.1305,0.174,0.2285,0.2865,0.34224999999999994,0.38675,0.425,0.48850000000000005,0.5654999999999999,0.6335
0.56775,0.65425,0.6804999999999999,0.6385,0.62775,0.69025,0.71225,0.7797499999999999,0.8467500000000001,1.0045,0.9875,1.11375,1.0705,0.7952499999999999,0.9587500000000001,0.6885,0.761,0.9092499999999999,1.0285,1.2782499999999999,1.41725,0.6274999982,0.7075,0.645,0.6275000000000001,0.5925,0.42,0.45500000000000007,0.6125,0.6775,-0.4725032499999999,0.9874999999999999,1.1449999999999998,0.975,0.915,1.08,0.5575,0.5675,0.6498729999999999,-0.04749999999999999,0.7875000000000001,2.38,71.75,84.265625,77.47500000000001,62.86,63.962500000000006,63.4025,54.480000000000004,54.9175,54.977500000000006,45.5125,34.1975,35.3225,37.807500000000005,44.9775,51.81,63.7175,81.0225,76.1425,84.10249999999999,96.4325,117.46,0.65925,0.6982499999999999,0.6819999999999999,0.65375,0.7104999999999999,0.76,0.7877500000000001,0.8190000000000001,0.98,1.0175,1.145,1.0515,0.84425,0.9424999999999999,0.6925,0.775,0.89425,1.00575,1.1975,1.43975
0.3615,0.22675,0.33875,0.6234999999999999,0.5599999999999999,0.6299999999999999,0.9145000000000001,1.25275,1.55775,1.8275000000000001,1.81825,1.6847500000000002,1.8009999999999997,1.82,2.1580000000000004,2.691,2.7055000000000002,2.86775,3.30175,4.0085,4.7855,0.247499994925,-0.3200000043,-0.5999999991,0.28499999167499995,0.5900000083500001,0.715000003575,1.0375,1.4774999999999998,1.8249999999999997,2.0149999999999997,1.9674999999999998,1.9825000000000002,1.9800000000000002,2.12,2.325,2.8525,2.9025,4.32246575,1.6939675000000003,4.435,5.586666666666667,32.37525,28.040250000000004,40.78,62.375,48.167500000000004,52.2625,62.65,81.25,101.225,97.9275,75.7775,74.72749999999999,78.72749999999999,90.6525,120.29749999999999,174.82999999999998,203.33,239.83249999999998,294.1375,310.28999999999996,351.25333333333333,0.35125000000000006,0.3385,0.53625,0.61,0.6367499999999999,0.8552500000000001,1.09875,1.4880000000000002,1.8165,1.96225,1.9327500000000002,1.7735,1.9695,2.1445,2.5677499999999998,2.9047500000000004,3.0695000000000006,3.17975,3.66325,4.8389999999999995
0.7315,0.8692500000000001,0.8480000000000001,0.7474999999999999,0.79825,0.9382499999999999,1.03075,1.16225,1.34,1.00075,0.70225,0.8514999999999999,0.947,1.0165,1.1877499999999999,1.3925,1.52625,1.59375,1.786,2.0835,2.2950000000000004,0.5775,0.8125,0.7849999999999999,0.0625,0.72,1.0025,1.2,1.3025,1.125,0.04749999999999999,-0.54,0.6575,0.16499999999999998,1.1724999999999999,1.175,1.4525000000000001,1.1475,1.27,2.3475,1.8848310000000001,0.7400000000000001,44.828125,41.265625,47.355,38.714999999999996,34.845,47.0625,49.2775,59.877500000000005,65.7325,39.7425,18.6725,26.68,23.395,24.58,40.6725,53.34,53.6,47.80499999999999,70.845,63.57,61.156666666666666,0.86575,0.9573333333333333,0.99075,0.7807499999999999,0.9185000000000001,1.032,1.12975,1.343,1.4845,1.1275000000000002,0.8785000000000001,0.9437500000000001,1.00875,1.12225,1.34025,1.54825,1.6175,1.7382499999999999,2.03525,2.3175
0.275,0.28875,0.30633333333333335,0.22875000000000004,0.2165,0.20575000000000002,0.21475000000000002,0.26,0.32125,0.3275,0.26375000000000004,0.31775,0.36074999999999996,0.37250000000000005,0.383,0.4155,0.4355,0.50075,0.5075000000000001,0.53625,0.57825,0.313750004475,0.6312500000000001,0.26625,0.139700875,0.202149875,0.14454725,-0.0183455,0.33999999999999997,0.545,0.32625,0.12625,0.325,0.34125000000000005,0.36250000000000004,0.40374999999999994,0.43125,0.41874999999999996,0.41250000000000003,0.4975,0.5449999999999999,0.6266666666666666,44.828125,41.265625,47.355,38.714999999999996,34.845,47.0625,49.2775,59.877500000000005,65.7325,39.7425,18.6725,26.68,23.395,24.58,40.6725,53.34,53.6,47.80499999999999,70.845,42.25,50.046666666666674,0.2833333333333334,0.375,0.327,0.2475,0.275,0.23975,0.27749999999999997,0.33,0.42000000000000004,0.39,0.409,0.34249999999999997,0.36525,0.37275,0.4025000000000001,0.43324999999999997,0.463,0.497,0.52475,0.5675
0.081,0.10649999999999998,0.13175,0.1545,0.20625000000000002,0.28125,0.33799999999999997,0.39025000000000004,0.47524999999999995,0.44275000000000003,0.34075,0.2885,0.34349999999999997,0.3955,0.4265,0.5215,0.6605,0.83675,1.00275,1.14275,1.251,0.08625000089,0.110000000455,0.13249999939999998,0.16562500014999998,0.23749999805,0.293749995525,0.35375,0.32375,0.505,0.4725,0.37500000000000006,0.30000000000000004,0.35496675,0.36,0.42,0.5325,0.6749999999999999,0.6775,0.86510375,1.025,0.7,14.105475,11.8008,17.945,20.97375,23.8825,27.5775,30.79625,30.441249999999997,28.205000000000002,22.224999999999998,20.4975,23.007499999999997,23.615,31.395000000000003,43.995,54.6525,71.58000000000001,74.5625,83.155,97.625,106.77999999999999,0.10649999999999998,0.13175,0.1545,0.20625000000000002,0.28125,0.33799999999999997,0.39025000000000004,0.47524999999999995,0.44275000000000003,0.34075,0.2885,0.34349999999999997,0.3955,0.4265,0.5215,0.6605,0.83675,1.00275,1.14275,1.251
-0.16925,0.29800000000000004,0.369,-0.020500000000000004,0.00775,0.10975000000000001,0.49599999999999994,0.542,1.12675,0.7816666666666667,-0.23225,0.52925,1.3487500000000001,0.51075,0.4086666666666667,1.0325,1.208,1.46675,2.391,4.07275,3.4215,-0.2458333391075,152.76666666965,0.10749999255000002,-0.177499999156,-0.015000000112000002,0.15499999654000002,0.54250000655,0.605,1.2349999999999999,0.8825000000000001,-0.6000000000000001,0.6825000000000001,1.4649999999999999,0.3425,0.1775,0.9725,1.0275,1.4375,2.6149999999999998,3.6824999999999997,3.5949999999999998,20.6875,29.5,23.3925,16.75,21.01225,25.7,30.987499999999997,46.3925,48.8075,31.785,30.534999999999997,42.2525,43.985,37.56875,47.86,69.155,74.08375,91.775,159.72500000000002,165.97,199.32000000000002,0.29525,0.3695,-0.020500000000000004,0.0085,0.1085,0.49699999999999994,0.5362500000000001,1.09125,0.89575,-0.22899999999999998,0.52275,1.3475,0.51875,0.484,1.03125,1.21025,1.467,2.3885,4.06775,3.423
0.151,0.17825000000000002,0.11524999999999999,0.056499999999999995,0.08600000000000001,0.10175000000000001,0.134,0.171,0.14075,0.064,0.03375,0.17350000000000002,0.11175,0.1165,0.2555,0.464,0.867,0.90325,0.8635,1.0255,1.044,0.15722222225,0.20333333335,0.1675,0.0775,0.1425,0.0975,0.15500000000000003,0.18333333333333335,0.2125,0.062499999999999986,0.035,0.15250000000000002,0.060000000000000005,0.14,0.265,0.41250000000000003,0.8250000000000001,0.895,1.4025,1.0775000000000001,1.1033333333333335,12.048599999999999,16.255,17.39,15.617500000000001,16.35,15.22,14.8625,16.585,14.1525,12.142499999999998,8.5225,12.594999999999999,10.162500000000001,9.1175,14.942499999999999,31.64,39.6225,43.185,59.332499999999996,54.2725,52.23333333333333,0.17675000000000002,0.24999999999999997,0.1595,0.119,0.14150000000000001,0.1315,0.19,0.23850000000000002,0.13025,0.12375000000000001,0.12275,0.21375,0.21325,0.252,0.34450000000000003,0.742,1.006,0.9775,1.1742499999999998,1.24825
0.151,0.17825000000000002,0.11524999999999999,0.056499999999999995,0.08600000000000001,0.17950000000000002,0.26925,0.326,0.30575,0.147,-0.0034999999999999996,0.182,0.4995,0.5995,0.74075,0.85975,0.65075,0.61175,0.66525,0.8227500000000001,0.79425,0.15722222225,0.20333333335,0.1675,0.0775,0.1425,0.21,0.2,0.31,0.08249999999999999,-0.10250000000000001,-0.21000000000000002,0.15000000000000002,0.435,0.4775,0.7,0.8799999999999999,0.6174999999999999,0.525,0.8875,0.7649999999999999,0.8933333333333332,12.048599999999999,16.255,17.39,15.617500000000001,16.35,48.0,38.2825,73.08749999999999,99.86749999999999,40.78,10.6625,31.0225,41.375,48.3975,63.6425,69.3425,47.355,51.53,63.6525,64.91,59.27,0.17675000000000002,0.24999999999999997,0.1595,0.119,0.14150000000000001,0.22433333333333336,0.31975,0.39925,0.465,0.054,0.08274999999999999,0.39775,0.644,0.67675,0.911,0.8410000000000001,0.6162500000000001,0.6437499999999999,0.79975,0.84675
0.151,0.17825000000000002,0.11524999999999999,0.056499999999999995,0.08600000000000001,0.17950000000000002,0.26925,0.326,0.30575,0.147,-0.0034999999999999996,0.182,0.4995,0.5995,0.74075,0.85975,0.65075,0.61175,0.5243333333333333,0.6034999999999999,0.7384999999999999,0.15722222225,0.20333333335,0.1675,0.0775,0.1425,0.21,0.2,0.31,0.08249999999999999,-0.10250000000000001,-0.21000000000000002,0.15000000000000002,0.435,0.4775,0.7,0.8799999999999999,0.6174999999999999,0.5,0.557431,0.7075000000000001,0.8154332499999999,12.048599999999999,16.255,17.39,15.617500000000001,16.35,48.0,38.2825,73.08749999999999,99.86749999999999,40.78,10.6625,31.0225,41.375,48.3975,63.6425,69.3425,47.355,37.85,47.36,66.7225,70.34,0.17675000000000002,0.24999999999999997,0.1595,0.119,0.14150000000000001,0.22433333333333336,0.31975,0.39925,0.465,0.054,0.08274999999999999,0.39775,0.644,0.67675,0.911,0.8410000000000001,0.6162500000000001,0.516,0.59625,0.7384999999999999
0.151,0.17825000000000002,0.11524999999999999,0.056499999999999995,0.08600000000000001,0.17950000000000002,0.26925,0.326,0.30575,0.147,-0.0034999999999999996,0.772,0.9894999999999999,1.25375,1.51825,2.0332500000000002,2.3454999999999995,2.322,2.5135,2.661,2.56575,0.15722222225,0.20333333335,0.1675,0.0775,0.1425,0.21,0.2,0.31,0.08249999999999999,-0.10250000000000001,-0.21000000000000002,1.1035104999999998,0.9375,1.2349999999999999,1.7000000000000002,2.0072945,2.395,2.28,3.0675,2.9974999999999996,2.58,12.048599999999999,16.255,17.39,15.617500000000001,16.35,48.0,38.2825,73.08749999999999,99.86749999999999,40.78,10.6625,34.4,33.7475,48.1675,70.76500000000001,93.66,90.39500000000001,81.61,96.2375,100.30000000000001,86.55999999999999,0.17675000000000002,0.24999999999999997,0.1595,0.119,0.14150000000000001,0.22433333333333336,0.31975,0.39925,0.465,0.054,0.08274999999999999,0.741,1.1597499999999998,1.48275,1.8450000000000002,2.12825,2.47125,2.45125,2.50775,2.707
0.3715,0.422,0.36924999999999997,0.35,0.4185,0.4215,0.48975,0.5495,0.586,0.53525,0.2445,0.3045,0.48,0.623,0.83175,0.968,1.0899999999999999,0.9125000000000001,0.7947500000000001,0.9085,0.88425,0.39625000205,0.4712499791,-0.11499999309999998,-0.17375,0.52,0.47624999999999995,0.50125,0.7475,0.4725,0.515,-2.85,0.195,0.4975,0.7425,0.8325,0.9924999999999999,1.085,0.8300000000000001,0.5175000000000001,1.2825,0.8975,23.4141,17.078125,19.14375,17.34375,19.2375,25.79625,33.765,38.61,35.755,17.7025,13.927500000000002,22.015,28.0,37.68,46.627500000000005,60.31,54.669999999999995,37.64,24.972499999999997,32.92,20.343333333333334,0.422,0.36924999999999997,0.35,0.4185,0.4215,0.48975,0.5495,0.586,0.53525,0.2445,0.3045,0.48,0.623,0.83175,0.968,1.0899999999999999,0.9125000000000001,0.7947500000000001,0.9085,0.88425
0.3715,0.422,0.36924999999999997,0.35,0.4185,0.4215,0.033,0.05900000000000001,0.11750000000000001,0.1985,0.262,0.32775,0.42699999999999994,0.54125,0.63525,0.73575,0.8059999999999999,0.8965000000000001,1.08575,1.4947499999999998,1.84375,0.39625000205,0.4712499791,-0.11499999309999998,-0.17375,0.52,0.47624999999999995,0.0665,0.017249999999999995,0.201,-0.049499999999999975,0.28003845000000005,0.3525,0.37199014999999996,0.549516675,0.6425,0.7775000000000001,0.8375,0.9225,0.9125000000000001,1.405,1.9666666666666668,23.4141,17.078125,19.14375,17.34375,19.2375,25.79625,33.765,7.228000000000001,15.881999999999998,20.219250000000002,19.823,22.540999999999997,31.075999999999997,44.83525,65.59675,77.0625,91.8375,96.895,131.62,195.73499999999999,257.18333333333334,0.422,0.36924999999999997,0.35,0.4185,0.4215,0.48975,0.06,0.104,0.18725000000000003,0.27325,0.33275,0.41625,0.546,0.64025,0.76775,0.874,0.9285,1.0865,1.4620000000000002,1.9015
