,firm_id,feature,term_forecast,value
5752,68,eps_act,2009Q1,0.28
5753,68,eps_act,2009Q2,0.15
5754,68,eps_act,2009Q3,-2.05
5755,68,eps_act,2009Q4,0.49
5756,68,eps_act,2010Q1,0.46
5757,68,eps_act,2010Q2,0.54
5758,68,eps_act,2010Q3,0.51
5759,68,eps_act,2010Q4,0.55
5760,68,eps_act,2011Q1,0.5
5761,68,eps_act,2011Q2,0.59
5762,68,eps_act,2011Q3,0.53
5763,68,eps_act,2011Q4,0.42
5764,68,eps_act,2012Q1,0.52
5765,68,eps_act,2012Q2,0.39
5766,68,eps_act,2012Q3,0.61
5767,68,eps_act,2012Q4,0.53
5768,68,eps_act,2013Q1,-0.23
5769,68,eps_act,2013Q2,0.71
5770,68,eps_act,2013Q3,0.82
5771,68,eps_act,2013Q4,0.44
5772,68,eps_act,2014Q1,0.57
5773,68,eps_act,2014Q2,0.48
5774,68,eps_act,2014Q3,0.93
5775,68,eps_act,2014Q4,0.18
5776,68,eps_act,2015Q1,0.67
5777,68,eps_act,2015Q2,0.74
5778,68,eps_act,2015Q3,0.74
5779,68,eps_act,2015Q4,0.58
5780,68,eps_act,2016Q1,0.73
5781,68,eps_act,2016Q2,0.76
5782,68,eps_act,2016Q3,0.9
5783,68,eps_act,2016Q4,0.77
5784,68,eps_act,2017Q1,0.83
5785,68,eps_act,2017Q2,0.88
5786,68,eps_act,2017Q3,0.94
5787,68,eps_act,2017Q4,1.09
5788,68,eps_act,2018Q1,1.11
5789,68,eps_act,2018Q2,1.04
5790,68,eps_act,2018Q3,1.07
5791,68,eps_act,2018Q4,0.84
5792,68,eps_act,2019Q1,0.94
5793,68,eps_act,2019Q2,1.01
5794,68,eps_act,2019Q3,1.07
5795,68,eps_act,2019Q4,
5796,69,eps_act,1999Q1,-1.61999974
5797,69,eps_act,1999Q2,-0.5999998889
5798,69,eps_act,1999Q3,-4.259999018999999
5799,69,eps_act,1999Q4,-35.45999199
5800,69,eps_act,2000Q1,-0.479999904
5801,69,eps_act,2000Q2,-0.41999991600000003
5802,69,eps_act,2000Q3,-7.1399985720000005
5803,69,eps_act,2000Q4,-3.719999285
5804,69,eps_act,2001Q1,-0.41999991600000003
5805,69,eps_act,2001Q2,0.059999988
5806,69,eps_act,2001Q3,-0.119999976
5807,69,eps_act,2001Q4,-0.059999988
5808,69,eps_act,2002Q1,0.119999976
5809,69,eps_act,2002Q2,0.1619999676
5810,69,eps_act,2002Q3,-3.839999232
5811,69,eps_act,2002Q4,-0.17999996
5812,69,eps_act,2003Q1,-0.20999995800000001
5813,69,eps_act,2003Q2,0.2
5814,69,eps_act,2003Q3,0.22
5815,69,eps_act,2003Q4,0.06
5816,69,eps_act,2004Q1,0.12
5817,69,eps_act,2004Q2,0.3
5818,69,eps_act,2004Q3,0.24
5819,69,eps_act,2004Q4,0.13
5820,69,eps_act,2005Q1,0.11
5821,69,eps_act,2005Q2,0.32
5822,69,eps_act,2005Q3,4.36
5823,69,eps_act,2005Q4,0.1
5824,69,eps_act,2006Q1,-0.02
5825,69,eps_act,2006Q2,0.32
5826,69,eps_act,2006Q3,1.21
5827,69,eps_act,2006Q4,0.37
5828,69,eps_act,2007Q1,-0.44
5829,69,eps_act,2007Q2,0.92
5830,69,eps_act,2007Q3,2.76
5831,69,eps_act,2007Q4,0.86
5832,69,eps_act,2008Q1,0.36
5833,69,eps_act,2008Q2,1.29
5834,69,eps_act,2008Q3,2.13
5835,69,eps_act,2008Q4,0.8430280000000001
5836,69,eps_act,2009Q1,0.61
5837,69,eps_act,2009Q2,1.61
5838,69,eps_act,2009Q3,7.49
5839,69,eps_act,2009Q4,1.77
5840,69,eps_act,2010Q1,1.16
5841,69,eps_act,2010Q2,2.41
5842,69,eps_act,2010Q3,4.59
5843,69,eps_act,2010Q4,2.76
5844,69,eps_act,2011Q1,2.12
5845,69,eps_act,2011Q2,5.16
5846,69,eps_act,2011Q3,9.43
5847,69,eps_act,2011Q4,4.53
5848,69,eps_act,2012Q1,3.65
5849,69,eps_act,2012Q2,7.07
5850,69,eps_act,2012Q3,11.97
5851,69,eps_act,2012Q4,5.79
5852,69,eps_act,2013Q1,4.89
5853,69,eps_act,2013Q2,8.62
5854,69,eps_act,2013Q3,16.22
5855,69,eps_act,2013Q4,7.32
5856,69,eps_act,2014Q1,6.35
5857,69,eps_act,2014Q2,11.0
5858,69,eps_act,2014Q3,20.27
5859,69,eps_act,2014Q4,8.65
5860,69,eps_act,2015Q1,6.42
5861,69,eps_act,2015Q2,10.02
5862,69,eps_act,2015Q3,23.67
5863,69,eps_act,2015Q4,10.14
5864,69,eps_act,2016Q1,7.54
5865,69,eps_act,2016Q2,11.71
5866,69,eps_act,2016Q3,10.24
5867,69,eps_act,2016Q4,13.66
5868,69,eps_act,2017Q1,9.26
5869,69,eps_act,2017Q2,14.66
5870,69,eps_act,2017Q3,35.12
5871,69,eps_act,2017Q4,-11.41
5872,69,eps_act,2018Q1,12.56
5873,69,eps_act,2018Q2,20.34
5874,69,eps_act,2018Q3,37.39
5875,69,eps_act,2018Q4,14.0
5876,69,eps_act,2019Q1,17.01
5877,69,eps_act,2019Q2,22.62
5878,69,eps_act,2019Q3,46.01
5879,69,eps_act,2019Q4,
5880,70,eps_act,1999Q1,
5881,70,eps_act,1999Q2,
5882,70,eps_act,1999Q3,
5883,70,eps_act,1999Q4,
5884,70,eps_act,2000Q1,
5885,70,eps_act,2000Q2,
5886,70,eps_act,2000Q3,
5887,70,eps_act,2000Q4,
5888,70,eps_act,2001Q1,
5889,70,eps_act,2001Q2,
5890,70,eps_act,2001Q3,
5891,70,eps_act,2001Q4,
5892,70,eps_act,2002Q1,
5893,70,eps_act,2002Q2,
5894,70,eps_act,2002Q3,
5895,70,eps_act,2002Q4,
5896,70,eps_act,2003Q1,
5897,70,eps_act,2003Q2,
5898,70,eps_act,2003Q3,
5899,70,eps_act,2003Q4,
5900,70,eps_act,2004Q1,
5901,70,eps_act,2004Q2,
5902,70,eps_act,2004Q3,
5903,70,eps_act,2004Q4,
5904,70,eps_act,2005Q1,
5905,70,eps_act,2005Q2,
5906,70,eps_act,2005Q3,
5907,70,eps_act,2005Q4,
5908,70,eps_act,2006Q1,
5909,70,eps_act,2006Q2,
5910,70,eps_act,2006Q3,
5911,70,eps_act,2006Q4,
5912,70,eps_act,2007Q1,
5913,70,eps_act,2007Q2,
5914,70,eps_act,2007Q3,
5915,70,eps_act,2007Q4,
5916,70,eps_act,2008Q1,
5917,70,eps_act,2008Q2,
5918,70,eps_act,2008Q3,
5919,70,eps_act,2008Q4,
5920,70,eps_act,2009Q1,
5921,70,eps_act,2009Q2,
5922,70,eps_act,2009Q3,
5923,70,eps_act,2009Q4,
5924,70,eps_act,2010Q1,
5925,70,eps_act,2010Q2,
5926,70,eps_act,2010Q3,
5927,70,eps_act,2010Q4,
5928,70,eps_act,2011Q1,
5929,70,eps_act,2011Q2,
5930,70,eps_act,2011Q3,
5931,70,eps_act,2011Q4,
5932,70,eps_act,2012Q1,
5933,70,eps_act,2012Q2,
5934,70,eps_act,2012Q3,
5935,70,eps_act,2012Q4,
5936,70,eps_act,2013Q1,
5937,70,eps_act,2013Q2,
5938,70,eps_act,2013Q3,
5939,70,eps_act,2013Q4,
5940,70,eps_act,2014Q1,
5941,70,eps_act,2014Q2,
5942,70,eps_act,2014Q3,
5943,70,eps_act,2014Q4,
5944,70,eps_act,2015Q1,
5945,70,eps_act,2015Q2,
5946,70,eps_act,2015Q3,
5947,70,eps_act,2015Q4,
5948,70,eps_act,2016Q1,
5949,70,eps_act,2016Q2,
5950,70,eps_act,2016Q3,
5951,70,eps_act,2016Q4,
5952,70,eps_act,2017Q1,
5953,70,eps_act,2017Q2,0.0
5954,70,eps_act,2017Q3,-0.31
5955,70,eps_act,2017Q4,0.07
5956,70,eps_act,2018Q1,0.17
5957,70,eps_act,2018Q2,-0.05
5958,70,eps_act,2018Q3,0.03
5959,70,eps_act,2018Q4,0.28
5960,70,eps_act,2019Q1,0.06
5961,70,eps_act,2019Q2,-0.02
5962,70,eps_act,2019Q3,0.11
5963,70,eps_act,2019Q4,
5964,71,eps_act,1999Q1,0.21999999879999999
5965,71,eps_act,1999Q2,0.25
5966,71,eps_act,1999Q3,0.3
5967,71,eps_act,1999Q4,0.27
5968,71,eps_act,2000Q1,0.3
5969,71,eps_act,2000Q2,0.33
5970,71,eps_act,2000Q3,0.36
5971,71,eps_act,2000Q4,0.38
5972,71,eps_act,2001Q1,0.4
5973,71,eps_act,2001Q2,0.41
5974,71,eps_act,2001Q3,0.43
5975,71,eps_act,2001Q4,0.44
5976,71,eps_act,2002Q1,0.49
5977,71,eps_act,2002Q2,0.54
5978,71,eps_act,2002Q3,0.51
5979,71,eps_act,2002Q4,0.52
5980,71,eps_act,2003Q1,0.54
5981,71,eps_act,2003Q2,0.59
5982,71,eps_act,2003Q3,0.62
5983,71,eps_act,2003Q4,0.65
5984,71,eps_act,2004Q1,0.87
5985,71,eps_act,2004Q2,0.75
5986,71,eps_act,2004Q3,-0.15
5987,71,eps_act,2004Q4,0.78
5988,71,eps_act,2005Q1,0.72
5989,71,eps_act,2005Q2,0.83
5990,71,eps_act,2005Q3,0.95
5991,71,eps_act,2005Q4,1.14
5992,71,eps_act,2006Q1,1.11
5993,71,eps_act,2006Q2,0.99
5994,71,eps_act,2006Q3,0.29
5995,71,eps_act,2006Q4,1.31
5996,71,eps_act,2007Q1,1.52
5997,71,eps_act,2007Q2,1.73
5998,71,eps_act,2007Q3,1.99
5999,71,eps_act,2007Q4,2.51
6000,71,eps_act,2008Q1,1.81
6001,71,eps_act,2008Q2,2.04
6002,71,eps_act,2008Q3,1.62
6003,71,eps_act,2008Q4,0.39
6004,71,eps_act,2009Q1,0.63
6005,71,eps_act,2009Q2,1.62
6006,71,eps_act,2009Q3,2.31
6007,71,eps_act,2009Q4,1.6243319999999999
6008,71,eps_act,2010Q1,2.2
6009,71,eps_act,2010Q2,2.23
6010,71,eps_act,2010Q3,2.85
6011,71,eps_act,2010Q4,3.39
6012,71,eps_act,2011Q1,2.92
6013,71,eps_act,2011Q2,3.26
6014,71,eps_act,2011Q3,3.28
6015,71,eps_act,2011Q4,3.1
6016,71,eps_act,2012Q1,3.19
6017,71,eps_act,2012Q2,3.13
6018,71,eps_act,2012Q3,3.72
6019,71,eps_act,2012Q4,4.02
6020,71,eps_act,2013Q1,3.69
6021,71,eps_act,2013Q2,4.27
6022,71,eps_act,2013Q3,4.3
6023,71,eps_act,2013Q4,4.98
6024,71,eps_act,2014Q1,4.47
6025,71,eps_act,2014Q2,4.79
6026,71,eps_act,2014Q3,5.46
6027,71,eps_act,2014Q4,4.86
6028,71,eps_act,2015Q1,4.92
6029,71,eps_act,2015Q2,4.92
6030,71,eps_act,2015Q3,5.08
6031,71,eps_act,2015Q4,5.19
6032,71,eps_act,2016Q1,3.97
6033,71,eps_act,2016Q2,4.79
6034,71,eps_act,2016Q3,5.33
6035,71,eps_act,2016Q4,5.21
6036,71,eps_act,2017Q1,5.27
6037,71,eps_act,2017Q2,5.26
6038,71,eps_act,2017Q3,5.83
6039,71,eps_act,2017Q4,14.23
6040,71,eps_act,2018Q1,6.75
6041,71,eps_act,2018Q2,6.67
6042,71,eps_act,2018Q3,7.59
6043,71,eps_act,2018Q4,5.84
6044,71,eps_act,2019Q1,6.65
6045,71,eps_act,2019Q2,6.46
6046,71,eps_act,2019Q3,7.21
6047,71,eps_act,2019Q4,
6048,72,eps_act,1999Q1,0.03125
6049,72,eps_act,1999Q2,0.064375
6050,72,eps_act,1999Q3,0.075625
6051,72,eps_act,1999Q4,0.039375
6052,72,eps_act,2000Q1,0.040625
6053,72,eps_act,2000Q2,-0.034375
6054,72,eps_act,2000Q3,0.095
6055,72,eps_act,2000Q4,0.040625
6056,72,eps_act,2001Q1,0.040625
6057,72,eps_act,2001Q2,-0.37
6058,72,eps_act,2001Q3,0.08125
6059,72,eps_act,2001Q4,0.0179721875
6060,72,eps_act,2002Q1,0.06125
6061,72,eps_act,2002Q2,0.11125
6062,72,eps_act,2002Q3,0.11125
6063,72,eps_act,2002Q4,0.06375
6064,72,eps_act,2003Q1,0.07
6065,72,eps_act,2003Q2,0.16625
6066,72,eps_act,2003Q3,0.155
6067,72,eps_act,2003Q4,0.12375
6068,72,eps_act,2004Q1,0.105
6069,72,eps_act,2004Q2,0.205
6070,72,eps_act,2004Q3,0.23
6071,72,eps_act,2004Q4,0.1275
6072,72,eps_act,2005Q1,0.13
6073,72,eps_act,2005Q2,0.18
6074,72,eps_act,2005Q3,0.185
6075,72,eps_act,2005Q4,0.115
6076,72,eps_act,2006Q1,0.1075
6077,72,eps_act,2006Q2,0.3125
6078,72,eps_act,2006Q3,0.26
6079,72,eps_act,2006Q4,0.1175
6080,72,eps_act,2007Q1,0.1975
6081,72,eps_act,2007Q2,0.26
6082,72,eps_act,2007Q3,0.15
6083,72,eps_act,2007Q4,0.0825
6084,72,eps_act,2008Q1,0.215
6085,72,eps_act,2008Q2,0.2575
6086,72,eps_act,2008Q3,0.2675
6087,72,eps_act,2008Q4,0.09
6088,72,eps_act,2009Q1,0.185
6089,72,eps_act,2009Q2,0.355
6090,72,eps_act,2009Q3,0.275
6091,72,eps_act,2009Q4,0.2175
6092,72,eps_act,2010Q1,0.21
6093,72,eps_act,2010Q2,0.1875
6094,72,eps_act,2010Q3,0.635
6095,72,eps_act,2010Q4,0.265
6096,72,eps_act,2011Q1,0.27
6097,72,eps_act,2011Q2,0.43
6098,72,eps_act,2011Q3,0.405
6099,72,eps_act,2011Q4,0.24
6100,72,eps_act,2012Q1,0.28
6101,72,eps_act,2012Q2,0.45
6102,72,eps_act,2012Q3,0.375
6103,72,eps_act,2012Q4,0.2
6104,72,eps_act,2013Q1,0.24
6105,72,eps_act,2013Q2,0.325
6106,72,eps_act,2013Q3,0.4
6107,72,eps_act,2013Q4,0.435
6108,72,eps_act,2014Q1,0.335
6109,72,eps_act,2014Q2,0.55
6110,72,eps_act,2014Q3,0.535
6111,72,eps_act,2014Q4,0.28
6112,72,eps_act,2015Q1,0.075
6113,72,eps_act,2015Q2,0.58
6114,72,eps_act,2015Q3,0.16
6115,72,eps_act,2015Q4,0.2
6116,72,eps_act,2016Q1,-0.45
6117,72,eps_act,2016Q2,1.08
6118,72,eps_act,2016Q3,0.09
6119,72,eps_act,2016Q4,0.04
6120,72,eps_act,2017Q1,0.195
6121,72,eps_act,2017Q2,0.28
6122,72,eps_act,2017Q3,0.14
6123,72,eps_act,2017Q4,0.45
6124,72,eps_act,2018Q1,0.36
6125,72,eps_act,2018Q2,0.34
6126,72,eps_act,2018Q3,0.17
6127,72,eps_act,2018Q4,0.45
6128,72,eps_act,2019Q1,0.35
6129,72,eps_act,2019Q2,0.59
6130,72,eps_act,2019Q3,0.28
6131,72,eps_act,2019Q4,
6132,73,eps_act,1999Q1,0.54
6133,73,eps_act,1999Q2,0.48
6134,73,eps_act,1999Q3,0.55
6135,73,eps_act,1999Q4,0.53
6136,73,eps_act,2000Q1,0.6200000048
6137,73,eps_act,2000Q2,0.5500000119
6138,73,eps_act,2000Q3,0.63
6139,73,eps_act,2000Q4,0.6
6140,73,eps_act,2001Q1,0.6700000167
6141,73,eps_act,2001Q2,0.5400000215
6142,73,eps_act,2001Q3,0.61
6143,73,eps_act,2001Q4,0.6600000262
6144,73,eps_act,2002Q1,0.4499999881
6145,73,eps_act,2002Q2,0.25
6146,73,eps_act,2002Q3,0.19
6147,73,eps_act,2002Q4,0.24
6148,73,eps_act,2003Q1,0.41
6149,73,eps_act,2003Q2,0.47
6150,73,eps_act,2003Q3,0.47
6151,73,eps_act,2003Q4,0.26
6152,73,eps_act,2004Q1,0.5
6153,73,eps_act,2004Q2,0.27
6154,73,eps_act,2004Q3,0.39
6155,73,eps_act,2004Q4,0.07
6156,73,eps_act,2005Q1,0.27
6157,73,eps_act,2005Q2,0.51
6158,73,eps_act,2005Q3,0.49
6159,73,eps_act,2005Q4,0.26
6160,73,eps_act,2006Q1,0.36
6161,73,eps_act,2006Q2,0.3400000036
6162,73,eps_act,2006Q3,0.17
6163,73,eps_act,2006Q4,-0.07
6164,73,eps_act,2007Q1,0.349999994
6165,73,eps_act,2007Q2,0.36
6166,73,eps_act,2007Q3,0.43
6167,73,eps_act,2007Q4,-0.05
6168,73,eps_act,2008Q1,0.33
6169,73,eps_act,2008Q2,0.39
6170,73,eps_act,2008Q3,1.3
6171,73,eps_act,2008Q4,0.63
6172,73,eps_act,2009Q1,0.32
6173,73,eps_act,2009Q2,0.49
6174,73,eps_act,2009Q3,0.49
6175,73,eps_act,2009Q4,4.08
6176,73,eps_act,2010Q1,0.43
6177,73,eps_act,2010Q2,0.54
6178,73,eps_act,2010Q3,0.55
6179,73,eps_act,2010Q4,0.28
6180,73,eps_act,2011Q1,0.58
6181,73,eps_act,2011Q2,0.53
6182,73,eps_act,2011Q3,0.57
6183,73,eps_act,2011Q4,0.5
6184,73,eps_act,2012Q1,0.65
6185,73,eps_act,2012Q2,0.38
6186,73,eps_act,2012Q3,-0.43
6187,73,eps_act,2012Q4,0.56
6188,73,eps_act,2013Q1,0.37
6189,73,eps_act,2013Q2,0.33
6190,73,eps_act,2013Q3,0.42
6191,73,eps_act,2013Q4,0.44
6192,73,eps_act,2014Q1,0.57
6193,73,eps_act,2014Q2,0.2
6194,73,eps_act,2014Q3,0.43
6195,73,eps_act,2014Q4,0.01
6196,73,eps_act,2015Q1,0.71
6197,73,eps_act,2015Q2,-0.08
6198,73,eps_act,2015Q3,0.42
6199,73,eps_act,2015Q4,-0.12
6200,73,eps_act,2016Q1,0.72
6201,73,eps_act,2016Q2,0.7
6202,73,eps_act,2016Q3,0.72
6203,73,eps_act,2016Q4,0.53
6204,73,eps_act,2017Q1,0.95
6205,73,eps_act,2017Q2,0.56
6206,73,eps_act,2017Q3,0.52
6207,73,eps_act,2017Q4,-1.42
6208,73,eps_act,2018Q1,0.91
6209,73,eps_act,2018Q2,0.23
6210,73,eps_act,2018Q3,1.16
6211,73,eps_act,2018Q4,0.73
6212,73,eps_act,2019Q1,1.05
6213,73,eps_act,2019Q2,0.88
6214,73,eps_act,2019Q3,0.83
6215,73,eps_act,2019Q4,
6216,74,eps_act,1999Q1,
6217,74,eps_act,1999Q2,
6218,74,eps_act,1999Q3,
6219,74,eps_act,1999Q4,
6220,74,eps_act,2000Q1,
6221,74,eps_act,2000Q2,
6222,74,eps_act,2000Q3,
6223,74,eps_act,2000Q4,
6224,74,eps_act,2001Q1,
6225,74,eps_act,2001Q2,
6226,74,eps_act,2001Q3,
6227,74,eps_act,2001Q4,
6228,74,eps_act,2002Q1,
6229,74,eps_act,2002Q2,
6230,74,eps_act,2002Q3,
6231,74,eps_act,2002Q4,
6232,74,eps_act,2003Q1,
6233,74,eps_act,2003Q2,
6234,74,eps_act,2003Q3,
6235,74,eps_act,2003Q4,
6236,74,eps_act,2004Q1,
6237,74,eps_act,2004Q2,
6238,74,eps_act,2004Q3,
6239,74,eps_act,2004Q4,
6240,74,eps_act,2005Q1,
6241,74,eps_act,2005Q2,
6242,74,eps_act,2005Q3,
6243,74,eps_act,2005Q4,
6244,74,eps_act,2006Q1,
6245,74,eps_act,2006Q2,
6246,74,eps_act,2006Q3,
6247,74,eps_act,2006Q4,
6248,74,eps_act,2007Q1,
6249,74,eps_act,2007Q2,
6250,74,eps_act,2007Q3,0.3
6251,74,eps_act,2007Q4,0.71
6252,74,eps_act,2008Q1,0.26
6253,74,eps_act,2008Q2,0.21
6254,74,eps_act,2008Q3,0.21
6255,74,eps_act,2008Q4,0.7
6256,74,eps_act,2009Q1,0.25
6257,74,eps_act,2009Q2,0.21
6258,74,eps_act,2009Q3,0.29
6259,74,eps_act,2009Q4,0.84
6260,74,eps_act,2010Q1,0.19
6261,74,eps_act,2010Q2,0.25
6262,74,eps_act,2010Q3,0.18
6263,74,eps_act,2010Q4,0.78
6264,74,eps_act,2011Q1,0.11
6265,74,eps_act,2011Q2,0.08
6266,74,eps_act,2011Q3,0.24
6267,74,eps_act,2011Q4,0.94
6268,74,eps_act,2012Q1,0.14
6269,74,eps_act,2012Q2,0.05
6270,74,eps_act,2012Q3,0.14
6271,74,eps_act,2012Q4,0.67
6272,74,eps_act,2013Q1,0.15
6273,74,eps_act,2013Q2,0.13
6274,74,eps_act,2013Q3,0.36
6275,74,eps_act,2013Q4,1.12
6276,74,eps_act,2014Q1,0.37
6277,74,eps_act,2014Q2,0.23
6278,74,eps_act,2014Q3,0.42
6279,74,eps_act,2014Q4,1.16
6280,74,eps_act,2015Q1,0.27
6281,74,eps_act,2015Q2,0.29
6282,74,eps_act,2015Q3,0.45
6283,74,eps_act,2015Q4,1.39
6284,74,eps_act,2016Q1,0.28
6285,74,eps_act,2016Q2,0.34
6286,74,eps_act,2016Q3,0.54
6287,74,eps_act,2016Q4,1.44
6288,74,eps_act,2017Q1,0.28
6289,74,eps_act,2017Q2,0.25
6290,74,eps_act,2017Q3,0.64
6291,74,eps_act,2017Q4,1.6
6292,74,eps_act,2018Q1,0.43
6293,74,eps_act,2018Q2,0.53
6294,74,eps_act,2018Q3,0.93
6295,74,eps_act,2018Q4,1.76
6296,74,eps_act,2019Q1,0.66
6297,74,eps_act,2019Q2,0.43
6298,74,eps_act,2019Q3,1.49
6299,74,eps_act,2019Q4,1.59
6300,75,eps_act,1999Q1,
6301,75,eps_act,1999Q2,
6302,75,eps_act,1999Q3,
6303,75,eps_act,1999Q4,
6304,75,eps_act,2000Q1,
6305,75,eps_act,2000Q2,
6306,75,eps_act,2000Q3,
6307,75,eps_act,2000Q4,
6308,75,eps_act,2001Q1,
6309,75,eps_act,2001Q2,
6310,75,eps_act,2001Q3,
6311,75,eps_act,2001Q4,
6312,75,eps_act,2002Q1,
6313,75,eps_act,2002Q2,
6314,75,eps_act,2002Q3,
6315,75,eps_act,2002Q4,
6316,75,eps_act,2003Q1,
6317,75,eps_act,2003Q2,
6318,75,eps_act,2003Q3,
6319,75,eps_act,2003Q4,
6320,75,eps_act,2004Q1,
6321,75,eps_act,2004Q2,
6322,75,eps_act,2004Q3,
6323,75,eps_act,2004Q4,
6324,75,eps_act,2005Q1,
6325,75,eps_act,2005Q2,
6326,75,eps_act,2005Q3,
6327,75,eps_act,2005Q4,
6328,75,eps_act,2006Q1,
6329,75,eps_act,2006Q2,
6330,75,eps_act,2006Q3,
6331,75,eps_act,2006Q4,
6332,75,eps_act,2007Q1,
6333,75,eps_act,2007Q2,
6334,75,eps_act,2007Q3,
6335,75,eps_act,2007Q4,
6336,75,eps_act,2008Q1,
6337,75,eps_act,2008Q2,
6338,75,eps_act,2008Q3,
6339,75,eps_act,2008Q4,
6340,75,eps_act,2009Q1,
6341,75,eps_act,2009Q2,
6342,75,eps_act,2009Q3,
6343,75,eps_act,2009Q4,
6344,75,eps_act,2010Q1,
6345,75,eps_act,2010Q2,
6346,75,eps_act,2010Q3,
6347,75,eps_act,2010Q4,
6348,75,eps_act,2011Q1,
6349,75,eps_act,2011Q2,
6350,75,eps_act,2011Q3,
6351,75,eps_act,2011Q4,
6352,75,eps_act,2012Q1,
6353,75,eps_act,2012Q2,
6354,75,eps_act,2012Q3,
6355,75,eps_act,2012Q4,
6356,75,eps_act,2013Q1,
6357,75,eps_act,2013Q2,
6358,75,eps_act,2013Q3,
6359,75,eps_act,2013Q4,
6360,75,eps_act,2014Q1,
6361,75,eps_act,2014Q2,
6362,75,eps_act,2014Q3,
6363,75,eps_act,2014Q4,
6364,75,eps_act,2015Q1,
6365,75,eps_act,2015Q2,
6366,75,eps_act,2015Q3,
6367,75,eps_act,2015Q4,
6368,75,eps_act,2016Q1,
6369,75,eps_act,2016Q2,
6370,75,eps_act,2016Q3,
6371,75,eps_act,2016Q4,
6372,75,eps_act,2017Q1,
6373,75,eps_act,2017Q2,
6374,75,eps_act,2017Q3,
6375,75,eps_act,2017Q4,
6376,75,eps_act,2018Q1,
6377,75,eps_act,2018Q2,
6378,75,eps_act,2018Q3,
6379,75,eps_act,2018Q4,
6380,75,eps_act,2019Q1,
6381,75,eps_act,2019Q2,
6382,75,eps_act,2019Q3,
6383,75,eps_act,2019Q4,
6384,76,eps_act,1999Q1,0.125
6385,76,eps_act,1999Q2,0.135
6386,76,eps_act,1999Q3,0.065
6387,76,eps_act,1999Q4,0.13
6388,76,eps_act,2000Q1,0.13
6389,76,eps_act,2000Q2,0.15
6390,76,eps_act,2000Q3,0.105
6391,76,eps_act,2000Q4,0.075
6392,76,eps_act,2001Q1,-0.005
6393,76,eps_act,2001Q2,-0.215
6394,76,eps_act,2001Q3,0.07
6395,76,eps_act,2001Q4,0.08
6396,76,eps_act,2002Q1,0.1
6397,76,eps_act,2002Q2,0.03
6398,76,eps_act,2002Q3,0.2
6399,76,eps_act,2002Q4,0.13
6400,76,eps_act,2003Q1,0.12
6401,76,eps_act,2003Q2,0.14
6402,76,eps_act,2003Q3,0.145
6403,76,eps_act,2003Q4,0.17
6404,76,eps_act,2004Q1,0.23
6405,76,eps_act,2004Q2,0.37
6406,76,eps_act,2004Q3,0.31
6407,76,eps_act,2004Q4,0.35
6408,76,eps_act,2005Q1,0.43
6409,76,eps_act,2005Q2,0.25
6410,76,eps_act,2005Q3,-0.33
6411,76,eps_act,2005Q4,0.41
6412,76,eps_act,2006Q1,0.4
6413,76,eps_act,2006Q2,-3.21
6414,76,eps_act,2006Q3,0.05
6415,76,eps_act,2006Q4,0.19
6416,76,eps_act,2007Q1,0.08
6417,76,eps_act,2007Q2,0.08
6418,76,eps_act,2007Q3,-0.18
6419,76,eps_act,2007Q4,-0.31
6420,76,eps_act,2008Q1,0.22
6421,76,eps_act,2008Q2,0.07
6422,76,eps_act,2008Q3,-0.04
6423,76,eps_act,2008Q4,-1.62
6424,76,eps_act,2009Q1,-0.01
6425,76,eps_act,2009Q2,0.1
6426,76,eps_act,2009Q3,-0.06
6427,76,eps_act,2009Q4,-0.71
6428,76,eps_act,2010Q1,-1.05
6429,76,eps_act,2010Q2,0.06
6430,76,eps_act,2010Q3,0.13
6431,76,eps_act,2010Q4,0.16
6432,76,eps_act,2011Q1,0.03
6433,76,eps_act,2011Q2,0.1
6434,76,eps_act,2011Q3,0.09
6435,76,eps_act,2011Q4,0.07
6436,76,eps_act,2012Q1,0.08
6437,76,eps_act,2012Q2,-2.51
6438,76,eps_act,2012Q3,-0.48
6439,76,eps_act,2012Q4,0.04
6440,76,eps_act,2013Q1,-0.26
6441,76,eps_act,2013Q2,0.1
6442,76,eps_act,2013Q3,0.0
6443,76,eps_act,2013Q4,0.08
6444,76,eps_act,2014Q1,0.1
6445,76,eps_act,2014Q2,0.0
6446,76,eps_act,2014Q3,0.03
6447,76,eps_act,2014Q4,-0.23
6448,76,eps_act,2015Q1,0.0
6449,76,eps_act,2015Q2,0.08
6450,76,eps_act,2015Q3,-0.15
6451,76,eps_act,2015Q4,-0.11
6452,76,eps_act,2016Q1,0.15
6453,76,eps_act,2016Q2,-0.15
6454,76,eps_act,2016Q3,0.17
6455,76,eps_act,2016Q4,0.09
6456,76,eps_act,2017Q1,0.21
6457,76,eps_act,2017Q2,0.11
6458,76,eps_act,2017Q3,0.21
6459,76,eps_act,2017Q4,-0.45
6460,76,eps_act,2018Q1,0.22
6461,76,eps_act,2018Q2,0.4
6462,76,eps_act,2018Q3,0.31
6463,76,eps_act,2018Q4,0.28
6464,76,eps_act,2019Q1,0.31
6465,76,eps_act,2019Q2,0.11
6466,76,eps_act,2019Q3,0.09
6467,76,eps_act,2019Q4,
6468,77,eps_act,1999Q1,0.16625
6469,77,eps_act,1999Q2,0.17
6470,77,eps_act,1999Q3,0.12875
6471,77,eps_act,1999Q4,0.17
