,firm_id,feature,date,term_forecast,value
9122,108,eod_act,2011-09-30,2011Q3,19.79
9123,108,eod_act,2011-12-30,2011Q4,22.08
9124,108,eod_act,2012-03-30,2012Q1,22.0
9125,108,eod_act,2012-06-29,2012Q2,23.5
9126,108,eod_act,2012-09-28,2012Q3,23.55
9127,108,eod_act,2012-12-31,2012Q4,24.38
9128,108,eod_act,2013-03-28,2013Q1,27.94
9129,108,eod_act,2013-06-28,2013Q2,27.17
9130,108,eod_act,2013-09-30,2013Q3,26.32
9131,108,eod_act,2013-12-31,2013Q4,26.77
9132,108,eod_act,2014-03-31,2014Q1,29.28
9133,108,eod_act,2014-06-30,2014Q2,31.15
9134,108,eod_act,2014-09-30,2014Q3,29.66
9135,108,eod_act,2014-12-31,2014Q4,34.75
9136,108,eod_act,2015-03-31,2015Q1,34.91
9137,108,eod_act,2015-06-30,2015Q2,31.84
9138,108,eod_act,2015-09-30,2015Q3,35.32
9139,108,eod_act,2015-12-31,2015Q4,36.08
9140,108,eod_act,2016-03-31,2016Q1,42.44
9141,108,eod_act,2016-06-30,2016Q2,45.86
9142,108,eod_act,2016-09-30,2016Q3,42.01
9143,108,eod_act,2016-12-30,2016Q4,41.62
9144,108,eod_act,2017-03-31,2017Q1,44.74
9145,108,eod_act,2017-06-30,2017Q2,46.25
9146,108,eod_act,2017-09-29,2017Q3,46.32
9147,108,eod_act,2017-12-29,2017Q4,47.3
9148,108,eod_act,2018-03-29,2018Q1,45.29
9149,108,eod_act,2018-06-29,2018Q2,47.28
9150,108,eod_act,2018-09-28,2018Q3,49.0
9151,108,eod_act,2018-12-31,2018Q4,49.65
9152,108,eod_act,2019-03-29,2019Q1,55.54
9153,108,eod_act,2019-06-28,2019Q2,57.91
9154,108,eod_act,2019-09-30,2019Q3,63.95
9155,108,eod_act,2019-12-31,2019Q4,
9156,109,eod_act,1999-03-31,1999Q1,
9157,109,eod_act,1999-06-30,1999Q2,
9158,109,eod_act,1999-09-30,1999Q3,
9159,109,eod_act,1999-12-31,1999Q4,
9160,109,eod_act,2000-03-31,2000Q1,
9161,109,eod_act,2000-06-30,2000Q2,
9162,109,eod_act,2000-09-29,2000Q3,
9163,109,eod_act,2000-12-29,2000Q4,
9164,109,eod_act,2001-03-30,2001Q1,
9165,109,eod_act,2001-06-29,2001Q2,
9166,109,eod_act,2001-09-28,2001Q3,
9167,109,eod_act,2001-12-31,2001Q4,
9168,109,eod_act,2002-03-28,2002Q1,
9169,109,eod_act,2002-06-28,2002Q2,
9170,109,eod_act,2002-09-30,2002Q3,
9171,109,eod_act,2002-12-31,2002Q4,
9172,109,eod_act,2003-03-31,2003Q1,
9173,109,eod_act,2003-06-30,2003Q2,
9174,109,eod_act,2003-09-30,2003Q3,
9175,109,eod_act,2003-12-31,2003Q4,3.5013
9176,109,eod_act,2004-03-31,2004Q1,3.8238
9177,109,eod_act,2004-06-30,2004Q2,4.8188
9178,109,eod_act,2004-09-30,2004Q3,5.3225
9179,109,eod_act,2004-12-31,2004Q4,7.0875
9180,109,eod_act,2005-03-31,2005Q1,7.4975
9181,109,eod_act,2005-06-30,2005Q2,8.395
9182,109,eod_act,2005-09-30,2005Q3,6.2575
9183,109,eod_act,2005-12-30,2005Q4,6.5725
9184,109,eod_act,2006-03-31,2006Q1,7.2925
9185,109,eod_act,2006-06-30,2006Q2,5.8825
9186,109,eod_act,2006-09-29,2006Q3,4.11
9187,109,eod_act,2006-12-29,2006Q4,6.1425
9188,109,eod_act,2007-03-30,2007Q1,5.2475
9189,109,eod_act,2007-06-29,2007Q2,5.355
9190,109,eod_act,2007-09-28,2007Q3,5.3775
9191,109,eod_act,2007-12-31,2007Q4,6.86
9192,109,eod_act,2008-03-31,2008Q1,3.485
9193,109,eod_act,2008-06-30,2008Q2,4.1975
9194,109,eod_act,2008-09-30,2008Q3,5.1275
9195,109,eod_act,2008-12-31,2008Q4,4.9275
9196,109,eod_act,2009-03-31,2009Q1,4.505
9197,109,eod_act,2009-06-30,2009Q2,4.995
9198,109,eod_act,2009-09-30,2009Q3,4.735
9199,109,eod_act,2009-12-31,2009Q4,5.2925
9200,109,eod_act,2010-03-31,2010Q1,6.01
9201,109,eod_act,2010-06-30,2010Q2,5.375
9202,109,eod_act,2010-09-30,2010Q3,5.8975
9203,109,eod_act,2010-12-31,2010Q4,6.335
9204,109,eod_act,2011-03-31,2011Q1,8.245
9205,109,eod_act,2011-06-30,2011Q2,8.8825
9206,109,eod_act,2011-09-30,2011Q3,7.1675
9207,109,eod_act,2011-12-30,2011Q4,9.8975
9208,109,eod_act,2012-03-30,2012Q1,12.2425
9209,109,eod_act,2012-06-29,2012Q2,7.54
9210,109,eod_act,2012-09-28,2012Q3,9.3525
9211,109,eod_act,2012-12-31,2012Q4,10.25
9212,109,eod_act,2013-03-28,2013Q1,11.01
9213,109,eod_act,2013-06-28,2013Q2,13.115
9214,109,eod_act,2013-09-30,2013Q3,15.99
9215,109,eod_act,2013-12-31,2013Q4,14.7375
9216,109,eod_act,2014-03-31,2014Q1,15.5625
9217,109,eod_act,2014-06-30,2014Q2,18.9025
9218,109,eod_act,2014-09-30,2014Q3,20.6775
9219,109,eod_act,2014-12-31,2014Q4,25.9625
9220,109,eod_act,2015-03-31,2015Q1,35.345
9221,109,eod_act,2015-06-30,2015Q2,40.2
9222,109,eod_act,2015-09-30,2015Q3,27.115
9223,109,eod_act,2015-12-31,2015Q4,32.905
9224,109,eod_act,2016-03-31,2016Q1,30.785
9225,109,eod_act,2016-06-30,2016Q2,35.685
9226,109,eod_act,2016-09-30,2016Q3,33.48
9227,109,eod_act,2016-12-30,2016Q4,28.255
9228,109,eod_act,2017-03-31,2017Q1,35.63
9229,109,eod_act,2017-06-30,2017Q2,39.94
9230,109,eod_act,2017-09-29,2017Q3,48.385
9231,109,eod_act,2017-12-29,2017Q4,50.44
9232,109,eod_act,2018-03-29,2018Q1,53.435
9233,109,eod_act,2018-06-29,2018Q2,61.605
9234,109,eod_act,2018-09-28,2018Q3,72.39
9235,109,eod_act,2018-12-31,2018Q4,57.65
9236,109,eod_act,2019-03-29,2019Q1,53.1
9237,109,eod_act,2019-06-28,2019Q2,52.44
9238,109,eod_act,2019-09-30,2019Q3,43.26
9239,109,eod_act,2019-12-31,2019Q4,
9240,110,eod_act,1999-03-31,1999Q1,21.175
9241,110,eod_act,1999-06-30,1999Q2,22.4445
9242,110,eod_act,1999-09-30,1999Q3,21.9875
9243,110,eod_act,1999-12-31,1999Q4,18.5853
9244,110,eod_act,2000-03-31,2000Q1,19.0423
9245,110,eod_act,2000-06-30,2000Q2,24.0187
9246,110,eod_act,2000-09-29,2000Q3,37.7799
9247,110,eod_act,2000-12-29,2000Q4,35.1902
9248,110,eod_act,2001-03-30,2001Q1,36.7643
9249,110,eod_act,2001-06-29,2001Q2,26.1697
9250,110,eod_act,2001-09-28,2001Q3,21.3843
9251,110,eod_act,2001-12-31,2001Q4,21.5467
9252,110,eod_act,2002-03-28,2002Q1,20.9536
9253,110,eod_act,2002-06-28,2002Q2,13.7308
9254,110,eod_act,2002-09-30,2002Q3,8.1328
9255,110,eod_act,2002-12-31,2002Q4,8.0104
9256,110,eod_act,2003-03-31,2003Q1,7.05
9257,110,eod_act,2003-06-30,2003Q2,8.15
9258,110,eod_act,2003-09-30,2003Q3,9.17
9259,110,eod_act,2003-12-31,2003Q4,9.69
9260,110,eod_act,2004-03-31,2004Q1,11.43
9261,110,eod_act,2004-06-30,2004Q2,11.5
9262,110,eod_act,2004-09-30,2004Q3,10.36
9263,110,eod_act,2004-12-31,2004Q4,11.3
9264,110,eod_act,2005-03-31,2005Q1,12.03
9265,110,eod_act,2005-06-30,2005Q2,13.21
9266,110,eod_act,2005-09-30,2005Q3,14.87
9267,110,eod_act,2005-12-30,2005Q4,12.85
9268,110,eod_act,2006-03-31,2006Q1,11.93
9269,110,eod_act,2006-06-30,2006Q2,12.5
9270,110,eod_act,2006-09-29,2006Q3,14.32
9271,110,eod_act,2006-12-29,2006Q4,16.58
9272,110,eod_act,2007-03-30,2007Q1,17.94
9273,110,eod_act,2007-06-29,2007Q2,17.4
9274,110,eod_act,2007-09-28,2007Q3,16.03
9275,110,eod_act,2007-12-31,2007Q4,17.13
9276,110,eod_act,2008-03-31,2008Q1,14.27
9277,110,eod_act,2008-06-30,2008Q2,16.05
9278,110,eod_act,2008-09-30,2008Q3,14.57
9279,110,eod_act,2008-12-31,2008Q4,12.62
9280,110,eod_act,2009-03-31,2009Q1,10.43
9281,110,eod_act,2009-06-30,2009Q2,11.08
9282,110,eod_act,2009-09-30,2009Q3,12.43
9283,110,eod_act,2009-12-31,2009Q4,14.51
9284,110,eod_act,2010-03-31,2010Q1,14.36
9285,110,eod_act,2010-06-30,2010Q2,13.16
9286,110,eod_act,2010-09-30,2010Q3,15.72
9287,110,eod_act,2010-12-31,2010Q4,15.72
9288,110,eod_act,2011-03-31,2011Q1,17.56
9289,110,eod_act,2011-06-30,2011Q2,19.35
9290,110,eod_act,2011-09-30,2011Q3,19.62
9291,110,eod_act,2011-12-30,2011Q4,20.09
9292,110,eod_act,2012-03-30,2012Q1,19.72
9293,110,eod_act,2012-06-29,2012Q2,20.67
9294,110,eod_act,2012-09-28,2012Q3,21.3
9295,110,eod_act,2012-12-31,2012Q4,19.25
9296,110,eod_act,2013-03-28,2013Q1,23.96
9297,110,eod_act,2013-06-28,2013Q2,23.49
9298,110,eod_act,2013-09-30,2013Q3,23.97
9299,110,eod_act,2013-12-31,2013Q4,23.18
9300,110,eod_act,2014-03-31,2014Q1,23.69
9301,110,eod_act,2014-06-30,2014Q2,25.54
9302,110,eod_act,2014-09-30,2014Q3,24.47
9303,110,eod_act,2014-12-31,2014Q4,23.43
9304,110,eod_act,2015-03-31,2015Q1,20.41
9305,110,eod_act,2015-06-30,2015Q2,19.03
9306,110,eod_act,2015-09-30,2015Q3,18.04
9307,110,eod_act,2015-12-31,2015Q4,18.36
9308,110,eod_act,2016-03-31,2016Q1,20.92
9309,110,eod_act,2016-06-30,2016Q2,24.0
9310,110,eod_act,2016-09-30,2016Q3,23.23
9311,110,eod_act,2016-12-30,2016Q4,24.64
9312,110,eod_act,2017-03-31,2017Q1,27.57
9313,110,eod_act,2017-06-30,2017Q2,27.38
9314,110,eod_act,2017-09-29,2017Q3,29.21
9315,110,eod_act,2017-12-29,2017Q4,28.36
9316,110,eod_act,2018-03-29,2018Q1,27.4
9317,110,eod_act,2018-06-29,2018Q2,27.71
9318,110,eod_act,2018-09-28,2018Q3,27.65
9319,110,eod_act,2018-12-31,2018Q4,28.23
9320,110,eod_act,2019-03-29,2019Q1,30.7
9321,110,eod_act,2019-06-28,2019Q2,28.63
9322,110,eod_act,2019-09-30,2019Q3,30.18
9323,110,eod_act,2019-12-31,2019Q4,
9324,111,eod_act,1999-03-31,1999Q1,50.3333
9325,111,eod_act,1999-06-30,1999Q2,55.6875
9326,111,eod_act,1999-09-30,1999Q3,39.0
9327,111,eod_act,1999-12-31,1999Q4,48.1875
9328,111,eod_act,2000-03-31,2000Q1,47.9375
9329,111,eod_act,2000-06-30,2000Q2,44.625
9330,111,eod_act,2000-09-29,2000Q3,70.0625
9331,111,eod_act,2000-12-29,2000Q4,65.8125
9332,111,eod_act,2001-03-30,2001Q1,55.5
9333,111,eod_act,2001-06-29,2001Q2,60.0
9334,111,eod_act,2001-09-28,2001Q3,46.03
9335,111,eod_act,2001-12-31,2001Q4,53.95
9336,111,eod_act,2002-03-28,2002Q1,63.85
9337,111,eod_act,2002-06-28,2002Q2,61.05
9338,111,eod_act,2002-09-30,2002Q3,34.92
9339,111,eod_act,2002-12-31,2002Q4,29.72
9340,111,eod_act,2003-03-31,2003Q1,30.01
9341,111,eod_act,2003-06-30,2003Q2,49.18
9342,111,eod_act,2003-09-30,2003Q3,57.04
9343,111,eod_act,2003-12-31,2003Q4,61.29
9344,111,eod_act,2004-03-31,2004Q1,75.43
9345,111,eod_act,2004-06-30,2004Q2,68.38
9346,111,eod_act,2004-09-30,2004Q3,73.9
9347,111,eod_act,2004-12-31,2004Q4,84.21
9348,111,eod_act,2005-03-31,2005Q1,74.77
9349,111,eod_act,2005-06-30,2005Q2,80.01
9350,111,eod_act,2005-09-30,2005Q3,79.52
9351,111,eod_act,2005-12-30,2005Q4,86.4
9352,111,eod_act,2006-03-31,2006Q1,80.52
9353,111,eod_act,2006-06-30,2006Q2,85.45
9354,111,eod_act,2006-09-29,2006Q3,78.66
9355,111,eod_act,2006-12-29,2006Q4,76.82
9356,111,eod_act,2007-03-30,2007Q1,75.46
9357,111,eod_act,2007-06-29,2007Q2,78.44
9358,111,eod_act,2007-09-28,2007Q3,66.43
9359,111,eod_act,2007-12-31,2007Q4,47.26
9360,111,eod_act,2008-03-31,2008Q1,49.22
9361,111,eod_act,2008-06-30,2008Q2,38.01
9362,111,eod_act,2008-09-30,2008Q3,51.0
9363,111,eod_act,2008-12-31,2008Q4,31.89
9364,111,eod_act,2009-03-31,2009Q1,12.24
9365,111,eod_act,2009-06-30,2009Q2,21.88
9366,111,eod_act,2009-09-30,2009Q3,35.73
9367,111,eod_act,2009-12-31,2009Q4,38.34
9368,111,eod_act,2010-03-31,2010Q1,41.41
9369,111,eod_act,2010-06-30,2010Q2,40.3
9370,111,eod_act,2010-09-30,2010Q3,39.55
9371,111,eod_act,2010-12-31,2010Q4,42.56
9372,111,eod_act,2011-03-31,2011Q1,51.96
9373,111,eod_act,2011-06-30,2011Q2,51.67
9374,111,eod_act,2011-09-30,2011Q3,39.63
9375,111,eod_act,2011-12-30,2011Q4,42.29
9376,111,eod_act,2012-03-30,2012Q1,55.74
9377,111,eod_act,2012-06-29,2012Q2,54.66
9378,111,eod_act,2012-09-28,2012Q3,57.01
9379,111,eod_act,2012-12-31,2012Q4,57.93
9380,111,eod_act,2013-03-28,2013Q1,54.95
9381,111,eod_act,2013-06-28,2013Q2,62.81
9382,111,eod_act,2013-09-30,2013Q3,68.74
9383,111,eod_act,2013-12-31,2013Q4,76.61
9384,111,eod_act,2014-03-31,2014Q1,77.16
9385,111,eod_act,2014-06-30,2014Q2,82.6
9386,111,eod_act,2014-09-30,2014Q3,81.62
9387,111,eod_act,2014-12-31,2014Q4,82.55
9388,111,eod_act,2015-03-31,2015Q1,78.82
9389,111,eod_act,2015-06-30,2015Q2,87.97
9390,111,eod_act,2015-09-30,2015Q3,72.52
9391,111,eod_act,2015-12-31,2015Q4,72.18
9392,111,eod_act,2016-03-31,2016Q1,69.31
9393,111,eod_act,2016-06-30,2016Q2,63.51
9394,111,eod_act,2016-09-30,2016Q3,71.83
9395,111,eod_act,2016-12-30,2016Q4,87.24
9396,111,eod_act,2017-03-31,2017Q1,86.66
9397,111,eod_act,2017-06-30,2017Q2,82.62
9398,111,eod_act,2017-09-29,2017Q3,84.66
9399,111,eod_act,2017-12-29,2017Q4,99.58
9400,111,eod_act,2018-03-29,2018Q1,95.82
9401,111,eod_act,2018-06-29,2018Q2,91.9
9402,111,eod_act,2018-09-28,2018Q3,94.93
9403,111,eod_act,2018-12-31,2018Q4,75.59
9404,111,eod_act,2019-03-29,2019Q1,81.69
9405,111,eod_act,2019-06-28,2019Q2,90.74
9406,111,eod_act,2019-09-30,2019Q3,90.98
9407,111,eod_act,2019-12-31,2019Q4,
9408,112,eod_act,1999-03-31,1999Q1,1.2031
9409,112,eod_act,1999-06-30,1999Q2,1.5521
9410,112,eod_act,1999-09-30,1999Q3,1.4375
9411,112,eod_act,1999-12-31,1999Q4,1.3385
9412,112,eod_act,2000-03-31,2000Q1,1.5052
9413,112,eod_act,2000-06-30,2000Q2,1.7656
9414,112,eod_act,2000-09-29,2000Q3,1.6979
9415,112,eod_act,2000-12-29,2000Q4,2.5989999999999998
9416,112,eod_act,2001-03-30,2001Q1,2.25
9417,112,eod_act,2001-06-29,2001Q2,2.0333
9418,112,eod_act,2001-09-28,2001Q3,1.6625
9419,112,eod_act,2001-12-31,2001Q4,2.0042
9420,112,eod_act,2002-03-28,2002Q1,2.0633
9421,112,eod_act,2002-06-28,2002Q2,1.9042
9422,112,eod_act,2002-09-30,2002Q3,1.7917
9423,112,eod_act,2002-12-31,2002Q4,2.065
9424,112,eod_act,2003-03-31,2003Q1,2.0
9425,112,eod_act,2003-06-30,2003Q2,2.3008
9426,112,eod_act,2003-09-30,2003Q3,2.1667
9427,112,eod_act,2003-12-31,2003Q4,2.4458
9428,112,eod_act,2004-03-31,2004Q1,2.5467
9429,112,eod_act,2004-06-30,2004Q2,3.525
9430,112,eod_act,2004-09-30,2004Q3,3.7417
9431,112,eod_act,2004-12-31,2004Q4,3.6875
9432,112,eod_act,2005-03-31,2005Q1,4.5958
9433,112,eod_act,2005-06-30,2005Q2,4.3375
9434,112,eod_act,2005-09-30,2005Q3,6.3138
9435,112,eod_act,2005-12-30,2005Q4,5.6375
9436,112,eod_act,2006-03-31,2006Q1,5.9913
9437,112,eod_act,2006-06-30,2006Q2,6.125
9438,112,eod_act,2006-09-29,2006Q3,5.9913
9439,112,eod_act,2006-12-29,2006Q4,7.5813
9440,112,eod_act,2007-03-30,2007Q1,8.415
9441,112,eod_act,2007-06-29,2007Q2,9.22
9442,112,eod_act,2007-09-28,2007Q3,8.79
9443,112,eod_act,2007-12-31,2007Q4,10.0925
9444,112,eod_act,2008-03-31,2008Q1,12.71
9445,112,eod_act,2008-06-30,2008Q2,16.9325
9446,112,eod_act,2008-09-30,2008Q3,9.035
9447,112,eod_act,2008-12-31,2008Q4,6.5
9448,112,eod_act,2009-03-31,2009Q1,5.8925
9449,112,eod_act,2009-06-30,2009Q2,7.66
9450,112,eod_act,2009-09-30,2009Q3,8.9375
9451,112,eod_act,2009-12-31,2009Q4,10.8975
9452,112,eod_act,2010-03-31,2010Q1,9.2
9453,112,eod_act,2010-06-30,2010Q2,7.83
9454,112,eod_act,2010-09-30,2010Q3,7.5275
9455,112,eod_act,2010-12-31,2010Q4,9.4625
9456,112,eod_act,2011-03-31,2011Q1,13.2425
9457,112,eod_act,2011-06-30,2011Q2,16.5775
9458,112,eod_act,2011-09-30,2011Q3,15.4775
9459,112,eod_act,2011-12-30,2011Q4,18.975
9460,112,eod_act,2012-03-30,2012Q1,15.585
9461,112,eod_act,2012-06-29,2012Q2,19.7
9462,112,eod_act,2012-09-28,2012Q3,22.45
9463,112,eod_act,2012-12-31,2012Q4,24.87
9464,112,eod_act,2013-03-28,2013Q1,33.805
9465,112,eod_act,2013-06-28,2013Q2,35.51
9466,112,eod_act,2013-09-30,2013Q3,37.32
9467,112,eod_act,2013-12-31,2013Q4,38.76
9468,112,eod_act,2014-03-31,2014Q1,33.88
9469,112,eod_act,2014-06-30,2014Q2,34.14
9470,112,eod_act,2014-09-30,2014Q3,32.69
9471,112,eod_act,2014-12-31,2014Q4,29.61
9472,112,eod_act,2015-03-31,2015Q1,29.53
9473,112,eod_act,2015-06-30,2015Q2,31.54
9474,112,eod_act,2015-09-30,2015Q3,21.86
9475,112,eod_act,2015-12-31,2015Q4,17.69
9476,112,eod_act,2016-03-31,2016Q1,22.71
9477,112,eod_act,2016-06-30,2016Q2,25.74
9478,112,eod_act,2016-09-30,2016Q3,25.8
9479,112,eod_act,2016-12-30,2016Q4,23.36
9480,112,eod_act,2017-03-31,2017Q1,23.91
9481,112,eod_act,2017-06-30,2017Q2,25.08
9482,112,eod_act,2017-09-29,2017Q3,26.75
9483,112,eod_act,2017-12-29,2017Q4,28.6
9484,112,eod_act,2018-03-29,2018Q1,23.98
9485,112,eod_act,2018-06-29,2018Q2,23.8
9486,112,eod_act,2018-09-28,2018Q3,22.52
9487,112,eod_act,2018-12-31,2018Q4,22.35
9488,112,eod_act,2019-03-29,2019Q1,26.1
9489,112,eod_act,2019-06-28,2019Q2,22.96
9490,112,eod_act,2019-09-30,2019Q3,17.57
9491,112,eod_act,2019-12-31,2019Q4,
9492,113,eod_act,1999-03-31,1999Q1,7.6875
9493,113,eod_act,1999-06-30,1999Q2,12.4688
9494,113,eod_act,1999-09-30,1999Q3,15.4375
9495,113,eod_act,1999-12-31,1999Q4,15.0625
9496,113,eod_act,2000-03-31,2000Q1,16.0938
9497,113,eod_act,2000-06-30,2000Q2,18.1875
9498,113,eod_act,2000-09-29,2000Q3,17.6875
9499,113,eod_act,2000-12-29,2000Q4,19.9375
9500,113,eod_act,2001-03-30,2001Q1,23.675
9501,113,eod_act,2001-06-29,2001Q2,25.7
9502,113,eod_act,2001-09-28,2001Q3,23.45
9503,113,eod_act,2001-12-31,2001Q4,24.99
9504,113,eod_act,2002-03-28,2002Q1,23.7
9505,113,eod_act,2002-06-28,2002Q2,23.55
9506,113,eod_act,2002-09-30,2002Q3,26.25
9507,113,eod_act,2002-12-31,2002Q4,25.02
9508,113,eod_act,2003-03-31,2003Q1,29.9
9509,113,eod_act,2003-06-30,2003Q2,34.77
9510,113,eod_act,2003-09-30,2003Q3,40.75
9511,113,eod_act,2003-12-31,2003Q4,47.13
9512,113,eod_act,2004-03-31,2004Q1,54.0
9513,113,eod_act,2004-06-30,2004Q2,63.17
9514,113,eod_act,2004-09-30,2004Q3,68.55
9515,113,eod_act,2004-12-31,2004Q4,70.59
9516,113,eod_act,2005-03-31,2005Q1,72.9
9517,113,eod_act,2005-06-30,2005Q2,60.86
9518,113,eod_act,2005-09-30,2005Q3,76.61
9519,113,eod_act,2005-12-30,2005Q4,51.3
9520,113,eod_act,2006-03-31,2006Q1,54.03
9521,113,eod_act,2006-06-30,2006Q2,44.29
9522,113,eod_act,2006-09-29,2006Q3,53.5
9523,113,eod_act,2006-12-29,2006Q4,44.5
9524,113,eod_act,2007-03-30,2007Q1,48.62
9525,113,eod_act,2007-06-29,2007Q2,53.32
9526,113,eod_act,2007-09-28,2007Q3,52.42
9527,113,eod_act,2007-12-31,2007Q4,38.0
9528,113,eod_act,2008-03-31,2008Q1,34.43
9529,113,eod_act,2008-06-30,2008Q2,37.15
9530,113,eod_act,2008-09-30,2008Q3,34.76
9531,113,eod_act,2008-12-31,2008Q4,16.4
9532,113,eod_act,2009-03-31,2009Q1,26.44
9533,113,eod_act,2009-06-30,2009Q2,24.73
9534,113,eod_act,2009-09-30,2009Q3,29.73
9535,113,eod_act,2009-12-31,2009Q4,38.12
9536,113,eod_act,2010-03-31,2010Q1,38.88
9537,113,eod_act,2010-06-30,2010Q2,39.79
9538,113,eod_act,2010-09-30,2010Q3,46.22
9539,113,eod_act,2010-12-31,2010Q4,56.34
9540,113,eod_act,2011-03-31,2011Q1,69.45
9541,113,eod_act,2011-06-30,2011Q2,79.24
9542,113,eod_act,2011-09-30,2011Q3,79.15
9543,113,eod_act,2011-12-30,2011Q4,70.52
9544,113,eod_act,2012-03-30,2012Q1,81.71
9545,113,eod_act,2012-06-29,2012Q2,79.76
9546,113,eod_act,2012-09-28,2012Q3,94.46
9547,113,eod_act,2012-12-31,2012Q4,92.48
9548,113,eod_act,2013-03-28,2013Q1,107.88
9549,113,eod_act,2013-06-28,2013Q2,119.05
9550,113,eod_act,2013-09-30,2013Q3,129.69
9551,113,eod_act,2013-12-31,2013Q4,123.84
9552,113,eod_act,2014-03-31,2014Q1,137.36
9553,113,eod_act,2014-06-30,2014Q2,135.53
9554,113,eod_act,2014-09-30,2014Q3,155.75
9555,113,eod_act,2014-12-31,2014Q4,162.09
9556,113,eod_act,2015-03-31,2015Q1,187.42
9557,113,eod_act,2015-06-30,2015Q2,177.97
9558,113,eod_act,2015-09-30,2015Q3,148.86
9559,113,eod_act,2015-12-31,2015Q4,134.2
9560,113,eod_act,2016-03-31,2016Q1,153.97
9561,113,eod_act,2016-06-30,2016Q2,171.57
9562,113,eod_act,2016-09-30,2016Q3,179.26
9563,113,eod_act,2016-12-30,2016Q4,174.93
9564,113,eod_act,2017-03-31,2017Q1,199.89
9565,113,eod_act,2017-06-30,2017Q2,239.42
9566,113,eod_act,2017-09-29,2017Q3,237.11
9567,113,eod_act,2017-12-29,2017Q4,217.88
9568,113,eod_act,2018-03-29,2018Q1,228.81
9569,113,eod_act,2018-06-29,2018Q2,235.45
9570,113,eod_act,2018-09-28,2018Q3,277.15
9571,113,eod_act,2018-12-31,2018Q4,254.5
9572,113,eod_act,2019-03-29,2019Q1,296.17
9573,113,eod_act,2019-06-28,2019Q2,336.89
9574,113,eod_act,2019-09-30,2019Q3,297.0
9575,113,eod_act,2019-12-31,2019Q4,
9576,114,eod_act,1999-03-31,1999Q1,18.0098
9577,114,eod_act,1999-06-30,1999Q2,19.1771
9578,114,eod_act,1999-09-30,1999Q3,18.5816
9579,114,eod_act,1999-12-31,1999Q4,17.9145
9580,114,eod_act,2000-03-31,2000Q1,17.6287
9581,114,eod_act,2000-06-30,2000Q2,19.3201
9582,114,eod_act,2000-09-29,2000Q3,23.9178
9583,114,eod_act,2000-12-29,2000Q4,21.6785
9584,114,eod_act,2001-03-30,2001Q1,20.9829
9585,114,eod_act,2001-06-29,2001Q2,21.7261
9586,114,eod_act,2001-09-28,2001Q3,20.5598
9587,114,eod_act,2001-12-31,2001Q4,22.9687
9588,114,eod_act,2002-03-28,2002Q1,23.9369
9589,114,eod_act,2002-06-28,2002Q2,22.4427
9590,114,eod_act,2002-09-30,2002Q3,17.6248
9591,114,eod_act,2002-12-31,2002Q4,18.4443
9592,114,eod_act,2003-03-31,2003Q1,20.4302
9593,114,eod_act,2003-06-30,2003Q2,20.8876
9594,114,eod_act,2003-09-30,2003Q3,20.8685
9595,114,eod_act,2003-12-31,2003Q4,24.9927
9596,114,eod_act,2004-03-31,2004Q1,26.6088
9597,114,eod_act,2004-06-30,2004Q2,29.0787
9598,114,eod_act,2004-09-30,2004Q3,31.5791
9599,114,eod_act,2004-12-31,2004Q4,33.0961
9600,114,eod_act,2005-03-31,2005Q1,41.1043
9601,114,eod_act,2005-06-30,2005Q2,43.8258
9602,114,eod_act,2005-09-30,2005Q3,53.2938
9603,114,eod_act,2005-12-30,2005Q4,44.3518
9604,114,eod_act,2006-03-31,2006Q1,48.1405
9605,114,eod_act,2006-06-30,2006Q2,49.9548
9606,114,eod_act,2006-09-29,2006Q3,45.3809
9607,114,eod_act,2006-12-29,2006Q4,54.8489
9608,114,eod_act,2007-03-30,2007Q1,52.1046
9609,114,eod_act,2007-06-29,2007Q2,59.8421
9610,114,eod_act,2007-09-28,2007Q3,66.9089
9611,114,eod_act,2007-12-31,2007Q4,67.3129
9612,114,eod_act,2008-03-31,2008Q1,58.0964
9613,114,eod_act,2008-06-30,2008Q2,71.9554
9614,114,eod_act,2008-09-30,2008Q3,55.84
9615,114,eod_act,2008-12-31,2008Q4,39.4882
9616,114,eod_act,2009-03-31,2009Q1,29.8525
9617,114,eod_act,2009-06-30,2009Q2,32.0632
9618,114,eod_act,2009-09-30,2009Q3,34.4264
9619,114,eod_act,2009-12-31,2009Q4,38.9317
9620,114,eod_act,2010-03-31,2010Q1,39.0079
9621,114,eod_act,2010-06-30,2010Q2,37.4223
9622,114,eod_act,2010-09-30,2010Q3,43.7801
9623,114,eod_act,2010-12-31,2010Q4,51.913999999999994
9624,114,eod_act,2011-03-31,2011Q1,60.8789
9625,114,eod_act,2011-06-30,2011Q2,57.3189
9626,114,eod_act,2011-09-30,2011Q3,48.2701
9627,114,eod_act,2011-12-30,2011Q4,55.5503
9628,114,eod_act,2012-03-30,2012Q1,57.943999999999996
9629,114,eod_act,2012-06-29,2012Q2,55.88
9630,114,eod_act,2012-09-28,2012Q3,57.18
9631,114,eod_act,2012-12-31,2012Q4,57.99
9632,114,eod_act,2013-03-28,2013Q1,60.1
9633,114,eod_act,2013-06-28,2013Q2,60.5
9634,114,eod_act,2013-09-30,2013Q3,69.51
9635,114,eod_act,2013-12-31,2013Q4,70.65
