firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
215,1.7965,1.7711774337349395,136.36660240963857,1.9864266666666666
216,0.38630952380952377,0.23849205958048192,31.13726024096387,0.4665125
217,0.7138793103448277,0.4978313253012047,67.43569444444444,0.7821964285714287
218,0.2473095238095238,0.15904350393141467,14.205866265060235,0.2761625
219,0.27017307692307696,0.1881862744178431,14.244999999999997,0.2950980392156862
220,1.4152500000000001,1.3712668463619049,70.17142857142858,1.4251470588235295
221,0.3036724137931035,,27.316483132530127,0.32716981132075473
222,0.7550119047619048,0.7838933613345238,70.5,0.7841375000000002
223,0.551595238095238,0.3981825500162498,50.165812048192755,0.7179875000000001
224,0.7455967741935486,0.5738615662793976,30.643145161290324,0.7820166666666668
225,1.0662738095238093,0.5586519746756099,49.89945783132531,1.3188481012658229
226,2.176277777777778,1.943114743589743,129.16428571428568,2.220147058823529
227,0.61988,0.7060286502964287,62.532304166666655,0.6655652173913044
228,0.6512380952380953,0.6495811216554214,45.80135662650602,0.7451750000000001
229,0.2695,-0.12582048194243375,19.92771927710843,0.29563768115942024
230,0.9899523809523804,0.8371084337349396,64.86997469879518,1.06987012987013
231,0.4887261904761909,0.5945565117840237,40.76956746987953,0.5196835443037976
232,0.3878823529411765,0.2633333333333333,13.709531250000001,0.4112666666666667
233,0.6189404761904763,0.41452380966011887,15.250950602409644,0.6595249999999999
234,0.4634561403508773,0.3031221903575715,21.858059036144578,0.4634561403508773
235,0.2015119047619048,0.20955357135904765,16.392618072289157,0.21020000000000003
236,0.44797619047619053,0.41366150612891567,29.225638554216864,0.48496249999999996
237,0.19580722891566263,0.1200990961783976,15.321469879518073,0.20501298701298704
238,0.7012738095238096,0.6382901569722891,62.825196385542164,0.7571772151898732
239,1.4004285714285714,1.4306024096385541,88.76577108433735,1.4854375
240,2.3983333333333343,2.1320481927710846,128.48906626506025,2.5995875000000006
241,0.44682456140350874,0.41872413793103447,38.752607142857144,0.4731636363636364
242,0.3419999999999999,0.368156250024375,53.994630120481936,0.3982394366197183
243,0.5770119047619048,0.5521151269749398,50.0066265060241,0.6209358974358974
244,0.8581785714285711,0.7605662649274219,65.18412048192772,0.9272191780821919
245,0.35634615384615387,0.312820512620641,84.08461038961039,0.4211232876712329
246,-0.14916867469879527,-0.23190736229578315,34.00452048192771,-0.14720270270270275
247,0.4723913043478261,0.3169494166666667,56.39833333333333,0.5083529411764707
248,0.4422500000000001,0.43385542168674696,28.955668674698792,0.4617375000000002
249,0.5317023809523809,0.5094357835917857,63.19930120481927,0.5617499999999997
250,0.5353571428571428,0.37650451873855423,37.88185662650603,0.70155
251,0.19480327868852462,0.11557375940626508,18.293945783132525,0.226
252,0.800730769230769,0.823921568627451,73.25336538461539,0.87262
253,0.9800000000000001,0.612702064516129,83.79999999999998,1.03492
254,0.7335833333333333,0.7047432753578318,42.04636626506025,0.8147468354430379
255,0.179,0.14379942529358025,23.461304878048793,0.19911250000000005
256,0.8586708860759494,0.7944219412443798,133.72629487179486,0.9484931506849317
257,0.3409880952380952,0.24163775900795192,45.769831325301205,0.39801282051282055
258,0.8865357142857144,0.9293574999268293,65.1862518072289,0.9526075949367087
259,0.3877142857142857,0.43738258333333335,24.356506024096387,0.45080821917808217
260,0.5144047619047618,0.526475903780241,44.34063734939758,0.5702405063291139
261,1.1556265060240962,0.5178839810273811,27.28555421686747,1.2811518987341772
